subject_id,timestamp,hr,hrv,steps,sleep_flag,device_model
subj_01,2025-05-03T16:35:00,68,74,0,0,model_X
subj_01,2025-05-03T16:36:00,64,75,0,0,model_X
subj_01,2025-05-03T16:37:00,47,46,19,0,model_X
subj_01,2025-05-03T16:38:00,55,52,1,0,model_X
subj_01,2025-05-03T16:39:00,72,78,25,0,model_X
subj_01,2025-05-03T16:40:00,55,54,0,0,model_X
subj_01,2025-05-03T16:41:00,41,58,17,0,model_X
subj_01,2025-05-03T16:42:00,67,60,0,0,model_X
subj_01,2025-05-03T16:43:00,72,44,0,0,model_X
subj_01,2025-05-03T16:44:00,60,58,0,0,model_X
subj_01,2025-05-03T16:45:00,61,30,30,0,model_X
subj_01,2025-05-03T16:46:00,81,42,9,0,model_X
subj_01,2025-05-03T16:47:00,51,62,0,0,model_X
subj_01,2025-05-03T16:48:00,95,73,0,0,model_X
subj_01,2025-05-03T16:49:00,52,82,0,0,model_X
subj_01,2025-05-03T16:50:00,50,11,12,0,model_X
subj_01,2025-05-03T16:51:00,82,49,13,0,model_X
subj_01,2025-05-03T16:52:00,61,63,13,0,model_X
subj_01,2025-05-03T16:53:00,68,71,9,0,model_X
subj_01,2025-05-03T16:54:00,59,76,9,0,model_X
subj_01,2025-05-03T16:55:00,53,26,29,0,model_X
subj_01,2025-05-03T16:56:00,79,50,0,0,model_X
subj_01,2025-05-03T16:57:00,86,87,14,0,model_X
subj_01,2025-05-03T16:58:00,73,62,0,0,model_X
subj_01,2025-05-03T16:59:00,58,56,0,0,model_X
subj_01,2025-05-03T17:00:00,63,45,10,0,model_X
subj_01,2025-05-03T17:01:00,60,75,0,0,model_X
subj_01,2025-05-03T17:02:00,64,37,1,0,model_X
subj_01,2025-05-03T17:03:00,67,24,19,0,model_X
subj_01,2025-05-03T17:04:00,59,77,18,0,model_X
subj_01,2025-05-03T17:05:00,63,31,25,0,model_X
subj_01,2025-05-03T17:06:00,68,80,0,0,model_X
subj_01,2025-05-03T17:07:00,70,27,0,0,model_X
subj_01,2025-05-03T17:08:00,69,43,11,0,model_X
subj_01,2025-05-03T17:09:00,74,36,0,0,model_X
subj_01,2025-05-03T17:10:00,70,64,0,0,model_X
subj_01,2025-05-03T17:11:00,53,37,2,0,model_X
subj_01,2025-05-03T17:12:00,73,61,16,0,model_X
subj_01,2025-05-03T17:13:00,82,82,32,0,model_X
subj_01,2025-05-03T17:14:00,70,51,19,0,model_X
subj_01,2025-05-03T17:15:00,73,71,0,0,model_X
subj_01,2025-05-03T17:16:00,88,52,0,0,model_X
subj_01,2025-05-03T17:17:00,69,26,9,0,model_X
subj_01,2025-05-03T17:18:00,55,54,25,0,model_X
subj_01,2025-05-03T17:19:00,69,31,7,0,model_X
subj_01,2025-05-03T17:20:00,73,40,7,0,model_X
subj_01,2025-05-03T17:21:00,57,57,0,0,model_X
subj_01,2025-05-03T17:22:00,72,48,15,0,model_X
subj_01,2025-05-03T17:23:00,85,76,12,0,model_X
subj_01,2025-05-03T17:24:00,54,55,1,0,model_X
subj_01,2025-05-03T17:25:00,70,61,0,0,model_X
subj_01,2025-05-03T17:26:00,71,41,5,0,model_X
subj_01,2025-05-03T17:27:00,82,65,4,0,model_X
subj_01,2025-05-03T17:28:00,75,50,4,0,model_X
subj_01,2025-05-03T17:29:00,77,63,33,0,model_X
subj_01,2025-05-03T17:30:00,75,58,0,0,model_X
subj_01,2025-05-03T17:31:00,65,71,23,0,model_X
subj_01,2025-05-03T17:32:00,89,51,0,0,model_X
subj_01,2025-05-03T17:33:00,69,57,0,0,model_X
subj_01,2025-05-03T17:34:00,88,57,13,0,model_X
subj_01,2025-05-03T17:35:00,58,37,0,0,model_X
subj_01,2025-05-03T17:36:00,64,61,33,0,model_X
subj_01,2025-05-03T17:37:00,64,58,0,0,model_X
subj_01,2025-05-03T17:38:00,68,58,4,0,model_X
subj_01,2025-05-03T17:39:00,68,76,7,0,model_X
subj_01,2025-05-03T17:40:00,71,53,2,0,model_X
subj_01,2025-05-03T17:41:00,78,70,37,0,model_X
subj_01,2025-05-03T17:42:00,79,63,9,0,model_X
subj_01,2025-05-03T17:43:00,49,48,0,0,model_X
subj_01,2025-05-03T17:44:00,70,36,2,0,model_X
subj_01,2025-05-03T17:45:00,94,34,9,0,model_X
subj_01,2025-05-03T17:46:00,75,38,0,0,model_X
subj_01,2025-05-03T17:47:00,83,61,12,0,model_X
subj_01,2025-05-03T17:48:00,75,47,3,0,model_X
subj_01,2025-05-03T17:49:00,90,75,32,0,model_X
subj_01,2025-05-03T17:50:00,58,76,0,0,model_X
subj_01,2025-05-03T17:51:00,67,34,0,0,model_X
subj_01,2025-05-03T17:52:00,73,74,10,0,model_X
subj_01,2025-05-03T17:53:00,71,55,14,0,model_X
subj_01,2025-05-03T17:54:00,59,38,15,0,model_X
subj_01,2025-05-03T17:55:00,75,52,19,0,model_X
subj_01,2025-05-03T17:56:00,76,40,6,0,model_X
subj_01,2025-05-03T17:57:00,57,64,20,0,model_X
subj_01,2025-05-03T17:58:00,79,31,0,0,model_X
subj_01,2025-05-03T17:59:00,71,55,7,0,model_X
subj_01,2025-05-03T18:00:00,81,64,0,0,model_X
subj_01,2025-05-03T18:01:00,59,58,0,0,model_X
subj_01,2025-05-03T18:02:00,57,66,1,0,model_X
subj_01,2025-05-03T18:03:00,60,47,13,0,model_X
subj_01,2025-05-03T18:04:00,61,75,0,0,model_X
subj_01,2025-05-03T18:05:00,70,25,12,0,model_X
subj_01,2025-05-03T18:06:00,64,42,8,0,model_X
subj_01,2025-05-03T18:07:00,61,47,11,0,model_X
subj_01,2025-05-03T18:08:00,68,75,7,0,model_X
subj_01,2025-05-03T18:09:00,68,52,0,0,model_X
subj_01,2025-05-03T18:10:00,68,34,2,0,model_X
subj_01,2025-05-03T18:11:00,69,57,11,0,model_X
subj_01,2025-05-03T18:12:00,68,83,12,0,model_X
subj_01,2025-05-03T18:13:00,68,51,7,0,model_X
subj_01,2025-05-03T18:14:00,75,79,0,0,model_X
subj_01,2025-05-03T18:15:00,64,55,0,0,model_X
subj_01,2025-05-03T18:16:00,73,41,11,0,model_X
subj_01,2025-05-03T18:17:00,54,68,14,0,model_X
subj_01,2025-05-03T18:18:00,53,37,38,0,model_X
subj_01,2025-05-03T18:19:00,59,73,0,0,model_X
subj_01,2025-05-03T18:20:00,62,56,30,0,model_X
subj_01,2025-05-03T18:21:00,62,61,35,0,model_X
subj_01,2025-05-03T18:22:00,65,45,4,0,model_X
subj_01,2025-05-03T18:23:00,76,40,29,0,model_X
subj_01,2025-05-03T18:24:00,67,76,0,0,model_X
subj_01,2025-05-03T18:25:00,71,79,0,0,model_X
subj_01,2025-05-03T18:26:00,66,34,5,0,model_X
subj_01,2025-05-03T18:27:00,84,66,8,0,model_X
subj_01,2025-05-03T18:28:00,76,48,0,0,model_X
subj_01,2025-05-03T18:29:00,85,66,7,0,model_X
subj_01,2025-05-03T18:30:00,66,36,10,0,model_X
subj_01,2025-05-03T18:31:00,67,38,19,0,model_X
subj_01,2025-05-03T18:32:00,64,41,0,0,model_X
subj_01,2025-05-03T18:33:00,74,34,19,0,model_X
subj_01,2025-05-03T18:34:00,56,48,22,0,model_X
subj_01,2025-05-03T18:35:00,57,49,17,0,model_X
subj_01,2025-05-03T18:36:00,68,43,15,0,model_X
subj_01,2025-05-03T18:37:00,74,50,0,0,model_X
subj_01,2025-05-03T18:38:00,49,43,0,0,model_X
subj_01,2025-05-03T18:39:00,83,46,1,0,model_X
subj_01,2025-05-03T18:40:00,69,81,4,0,model_X
subj_01,2025-05-03T18:41:00,77,71,11,0,model_X
subj_01,2025-05-03T18:42:00,53,10,7,0,model_X
subj_01,2025-05-03T18:43:00,68,53,0,0,model_X
subj_01,2025-05-03T18:44:00,77,101,7,0,model_X
subj_01,2025-05-03T18:45:00,82,50,2,0,model_X
subj_01,2025-05-03T18:46:00,78,41,0,0,model_X
subj_01,2025-05-03T18:47:00,80,57,0,0,model_X
subj_01,2025-05-03T18:48:00,67,42,0,0,model_X
subj_01,2025-05-03T18:49:00,62,48,1,0,model_X
subj_01,2025-05-03T18:50:00,64,61,29,0,model_X
subj_01,2025-05-03T18:51:00,54,65,0,0,model_X
subj_01,2025-05-03T18:52:00,77,35,4,0,model_X
subj_01,2025-05-03T18:53:00,76,35,0,0,model_X
subj_01,2025-05-03T18:54:00,79,41,0,0,model_X
subj_01,2025-05-03T18:55:00,72,61,0,0,model_X
subj_01,2025-05-03T18:56:00,53,53,7,0,model_X
subj_01,2025-05-03T18:57:00,52,31,0,0,model_X
subj_01,2025-05-03T18:58:00,68,39,22,0,model_X
subj_01,2025-05-03T18:59:00,82,54,12,0,model_X
subj_01,2025-05-03T19:00:00,44,67,7,0,model_X
subj_01,2025-05-03T19:01:00,67,30,0,0,model_X
subj_01,2025-05-03T19:02:00,88,48,15,0,model_X
subj_01,2025-05-03T19:03:00,79,44,13,0,model_X
subj_01,2025-05-03T19:04:00,73,103,16,0,model_X
subj_01,2025-05-03T19:05:00,69,86,2,0,model_X
subj_01,2025-05-03T19:06:00,61,57,0,0,model_X
subj_01,2025-05-03T19:07:00,69,71,0,0,model_X
subj_01,2025-05-03T19:08:00,63,52,0,0,model_X
subj_01,2025-05-03T19:09:00,81,26,3,0,model_X
subj_01,2025-05-03T19:10:00,70,91,18,0,model_X
subj_01,2025-05-03T19:11:00,61,53,11,0,model_X
subj_01,2025-05-03T19:12:00,55,74,0,0,model_X
subj_01,2025-05-03T19:13:00,85,59,8,0,model_X
subj_01,2025-05-03T19:14:00,73,25,28,0,model_X
subj_01,2025-05-03T19:15:00,60,55,7,0,model_X
subj_01,2025-05-03T19:16:00,72,35,15,0,model_X
subj_01,2025-05-03T19:17:00,62,47,16,0,model_X
subj_01,2025-05-03T19:18:00,80,60,0,0,model_X
subj_01,2025-05-03T19:19:00,62,76,33,0,model_X
subj_01,2025-05-03T19:20:00,63,50,0,0,model_X
subj_01,2025-05-03T19:21:00,64,33,3,0,model_X
subj_01,2025-05-03T19:22:00,58,25,8,0,model_X
subj_01,2025-05-03T19:23:00,61,43,0,0,model_X
subj_01,2025-05-03T19:24:00,73,43,0,0,model_X
subj_01,2025-05-03T19:25:00,79,79,13,0,model_X
subj_01,2025-05-03T19:26:00,72,67,0,0,model_X
subj_01,2025-05-03T19:27:00,71,38,0,0,model_X
subj_01,2025-05-03T19:28:00,71,84,3,0,model_X
subj_01,2025-05-03T19:29:00,59,61,16,0,model_X
subj_01,2025-05-03T19:30:00,90,26,40,0,model_X
subj_01,2025-05-03T19:31:00,61,46,41,0,model_X
subj_01,2025-05-03T19:32:00,47,81,0,0,model_X
subj_01,2025-05-03T19:33:00,67,71,0,0,model_X
subj_01,2025-05-03T19:34:00,72,77,0,0,model_X
subj_01,2025-05-03T19:35:00,75,26,0,0,model_X
subj_01,2025-05-03T19:36:00,58,47,0,0,model_X
subj_01,2025-05-03T19:37:00,70,52,10,0,model_X
subj_01,2025-05-03T19:38:00,83,38,0,0,model_X
subj_01,2025-05-03T19:39:00,67,75,18,0,model_X
subj_01,2025-05-03T19:40:00,63,60,0,0,model_X
subj_01,2025-05-03T19:41:00,75,35,20,0,model_X
subj_01,2025-05-03T19:42:00,79,62,19,0,model_X
subj_01,2025-05-03T19:43:00,60,65,32,0,model_X
subj_01,2025-05-03T19:44:00,83,59,40,0,model_X
subj_01,2025-05-03T19:45:00,81,75,22,0,model_X
subj_01,2025-05-03T19:46:00,78,65,37,0,model_X
subj_01,2025-05-03T19:47:00,85,42,29,0,model_X
subj_01,2025-05-03T19:48:00,71,46,0,0,model_X
subj_01,2025-05-03T19:49:00,69,56,0,0,model_X
subj_01,2025-05-03T19:50:00,92,51,1,0,model_X
subj_01,2025-05-03T19:51:00,68,41,0,0,model_X
subj_01,2025-05-03T19:52:00,67,61,4,0,model_X
subj_01,2025-05-03T19:53:00,57,50,12,0,model_X
subj_01,2025-05-03T19:54:00,81,59,29,0,model_X
subj_01,2025-05-03T19:55:00,77,63,50,0,model_X
subj_01,2025-05-03T19:56:00,87,58,20,0,model_X
subj_01,2025-05-03T19:57:00,73,78,0,0,model_X
subj_01,2025-05-03T19:58:00,80,51,13,0,model_X
subj_01,2025-05-03T19:59:00,95,71,0,0,model_X
subj_01,2025-05-03T20:00:00,88,45,40,0,model_X
subj_01,2025-05-03T20:01:00,63,53,0,0,model_X
subj_01,2025-05-03T20:02:00,81,53,0,0,model_X
subj_01,2025-05-03T20:03:00,73,67,32,0,model_X
subj_01,2025-05-03T20:04:00,72,63,0,0,model_X
subj_01,2025-05-03T20:05:00,64,49,0,0,model_X
subj_01,2025-05-03T20:06:00,61,45,0,0,model_X
subj_01,2025-05-03T20:07:00,60,75,28,0,model_X
subj_01,2025-05-03T20:08:00,73,55,8,0,model_X
subj_01,2025-05-03T20:09:00,94,77,21,0,model_X
subj_01,2025-05-03T20:10:00,75,49,0,0,model_X
subj_01,2025-05-03T20:11:00,67,85,15,0,model_X
subj_01,2025-05-03T20:12:00,68,40,4,0,model_X
subj_01,2025-05-03T20:13:00,67,41,0,0,model_X
subj_01,2025-05-03T20:14:00,63,70,3,0,model_X
subj_01,2025-05-03T20:15:00,73,58,0,0,model_X
subj_01,2025-05-03T20:16:00,72,62,4,0,model_X
subj_01,2025-05-03T20:17:00,77,62,27,0,model_X
subj_01,2025-05-03T20:18:00,69,40,14,0,model_X
subj_01,2025-05-03T20:19:00,46,51,0,0,model_X
subj_01,2025-05-03T20:20:00,58,36,22,0,model_X
subj_01,2025-05-03T20:21:00,72,52,0,0,model_X
subj_01,2025-05-03T20:22:00,74,73,19,0,model_X
subj_01,2025-05-03T20:23:00,45,48,17,0,model_X
subj_01,2025-05-03T20:24:00,70,52,8,0,model_X
subj_01,2025-05-03T20:25:00,57,54,20,0,model_X
subj_01,2025-05-03T20:26:00,63,31,26,0,model_X
subj_01,2025-05-03T20:27:00,69,62,0,0,model_X
subj_01,2025-05-03T20:28:00,79,46,32,0,model_X
subj_01,2025-05-03T20:29:00,76,38,5,0,model_X
subj_01,2025-05-03T20:30:00,65,59,0,0,model_X
subj_01,2025-05-03T20:31:00,59,53,1,0,model_X
subj_01,2025-05-03T20:32:00,71,63,30,0,model_X
subj_01,2025-05-03T20:33:00,77,62,25,0,model_X
subj_01,2025-05-03T20:34:00,55,39,0,0,model_X
subj_01,2025-05-03T20:35:00,77,32,25,0,model_X
subj_01,2025-05-03T20:36:00,86,73,24,0,model_X
subj_01,2025-05-03T20:37:00,83,70,5,0,model_X
subj_01,2025-05-03T20:38:00,70,36,2,0,model_X
subj_01,2025-05-03T20:39:00,57,52,10,0,model_X
subj_01,2025-05-03T20:40:00,67,25,0,0,model_X
subj_01,2025-05-03T20:41:00,63,71,4,0,model_X
subj_01,2025-05-03T20:42:00,67,56,6,0,model_X
subj_01,2025-05-03T20:43:00,59,54,33,0,model_X
subj_01,2025-05-03T20:44:00,80,49,1,0,model_X
subj_01,2025-05-03T20:45:00,60,64,0,0,model_X
subj_01,2025-05-03T20:46:00,65,63,30,0,model_X
subj_01,2025-05-03T20:47:00,76,73,0,0,model_X
subj_01,2025-05-03T20:48:00,66,61,0,0,model_X
subj_01,2025-05-03T20:49:00,71,56,9,0,model_X
subj_01,2025-05-03T20:50:00,50,81,2,0,model_X
subj_01,2025-05-03T20:51:00,67,55,15,0,model_X
subj_01,2025-05-03T20:52:00,67,53,32,0,model_X
subj_01,2025-05-03T20:53:00,82,31,0,0,model_X
subj_01,2025-05-03T20:54:00,67,58,0,0,model_X
subj_01,2025-05-03T20:55:00,74,10,22,0,model_X
subj_01,2025-05-03T20:56:00,58,66,0,0,model_X
subj_01,2025-05-03T20:57:00,63,39,43,0,model_X
subj_01,2025-05-03T20:58:00,72,55,2,0,model_X
subj_01,2025-05-03T20:59:00,80,48,0,0,model_X
subj_01,2025-05-03T21:00:00,65,66,0,0,model_X
subj_01,2025-05-03T21:01:00,75,54,4,0,model_X
subj_01,2025-05-03T21:02:00,80,48,0,0,model_X
subj_01,2025-05-03T21:03:00,60,67,0,0,model_X
subj_01,2025-05-03T21:04:00,69,39,6,0,model_X
subj_01,2025-05-03T21:05:00,68,55,18,0,model_X
subj_01,2025-05-03T21:06:00,65,57,14,0,model_X
subj_01,2025-05-03T21:07:00,64,44,18,0,model_X
subj_01,2025-05-03T21:08:00,70,57,2,0,model_X
subj_01,2025-05-03T21:09:00,74,86,0,0,model_X
subj_01,2025-05-03T21:10:00,78,53,0,0,model_X
subj_01,2025-05-03T21:11:00,75,50,7,0,model_X
subj_01,2025-05-03T21:12:00,75,57,4,0,model_X
subj_01,2025-05-03T21:13:00,66,59,4,0,model_X
subj_01,2025-05-03T21:14:00,75,58,0,0,model_X
subj_01,2025-05-03T21:15:00,85,59,10,0,model_X
subj_01,2025-05-03T21:16:00,74,67,0,0,model_X
subj_01,2025-05-03T21:17:00,61,51,13,0,model_X
subj_01,2025-05-03T21:18:00,80,62,0,0,model_X
subj_01,2025-05-03T21:19:00,63,100,0,0,model_X
subj_01,2025-05-03T21:20:00,75,75,0,0,model_X
subj_01,2025-05-03T21:21:00,78,55,18,0,model_X
subj_01,2025-05-03T21:22:00,84,33,7,0,model_X
subj_01,2025-05-03T21:23:00,69,44,25,0,model_X
subj_01,2025-05-03T21:24:00,81,50,12,0,model_X
subj_01,2025-05-03T21:25:00,51,47,28,0,model_X
subj_01,2025-05-03T21:26:00,57,36,0,0,model_X
subj_01,2025-05-03T21:27:00,62,79,0,0,model_X
subj_01,2025-05-03T21:28:00,42,73,0,0,model_X
subj_01,2025-05-03T21:29:00,77,30,14,0,model_X
subj_01,2025-05-03T21:30:00,52,56,0,0,model_X
subj_01,2025-05-03T21:31:00,76,56,10,0,model_X
subj_01,2025-05-03T21:32:00,63,50,12,0,model_X
subj_01,2025-05-03T21:33:00,76,87,0,0,model_X
subj_01,2025-05-03T21:34:00,72,63,0,0,model_X
subj_01,2025-05-03T21:35:00,68,24,0,0,model_X
subj_01,2025-05-03T21:36:00,85,54,2,0,model_X
subj_01,2025-05-03T21:37:00,84,70,12,0,model_X
subj_01,2025-05-03T21:38:00,45,19,13,0,model_X
subj_01,2025-05-03T21:39:00,82,41,5,0,model_X
subj_01,2025-05-03T21:40:00,72,42,28,0,model_X
subj_01,2025-05-03T21:41:00,71,21,17,0,model_X
subj_01,2025-05-03T21:42:00,93,40,10,0,model_X
subj_01,2025-05-03T21:43:00,71,46,0,0,model_X
subj_01,2025-05-03T21:44:00,72,38,2,0,model_X
subj_01,2025-05-03T21:45:00,67,26,23,0,model_X
subj_01,2025-05-03T21:46:00,77,55,0,0,model_X
subj_01,2025-05-03T21:47:00,78,58,0,0,model_X
subj_01,2025-05-03T21:48:00,82,26,0,0,model_X
subj_01,2025-05-03T21:49:00,62,36,15,0,model_X
subj_01,2025-05-03T21:50:00,75,64,11,0,model_X
subj_01,2025-05-03T21:51:00,81,26,13,0,model_X
subj_01,2025-05-03T21:52:00,61,59,16,0,model_X
subj_01,2025-05-03T21:53:00,73,18,0,0,model_X
subj_01,2025-05-03T21:54:00,66,46,23,0,model_X
subj_01,2025-05-03T21:55:00,64,72,8,0,model_X
subj_01,2025-05-03T21:56:00,74,67,0,0,model_X
subj_01,2025-05-03T21:57:00,71,51,4,0,model_X
subj_01,2025-05-03T21:58:00,71,57,4,0,model_X
subj_01,2025-05-03T21:59:00,60,74,0,0,model_X
subj_01,2025-05-03T22:00:00,57,73,17,0,model_X
subj_01,2025-05-03T22:01:00,89,14,19,0,model_X
subj_01,2025-05-03T22:02:00,71,42,0,0,model_X
subj_01,2025-05-03T22:03:00,69,63,20,0,model_X
subj_01,2025-05-03T22:04:00,54,54,12,0,model_X
subj_01,2025-05-03T22:05:00,68,69,0,0,model_X
subj_01,2025-05-03T22:06:00,70,73,0,0,model_X
subj_01,2025-05-03T22:07:00,68,46,11,0,model_X
subj_01,2025-05-03T22:08:00,73,69,0,0,model_X
subj_01,2025-05-03T22:09:00,77,51,5,0,model_X
subj_01,2025-05-03T22:10:00,76,46,6,0,model_X
subj_01,2025-05-03T22:11:00,79,43,5,0,model_X
subj_01,2025-05-03T22:12:00,64,54,0,0,model_X
subj_01,2025-05-03T22:13:00,71,64,47,0,model_X
subj_01,2025-05-03T22:14:00,65,76,40,0,model_X
subj_01,2025-05-03T22:15:00,66,34,0,0,model_X
subj_01,2025-05-03T22:16:00,74,36,0,0,model_X
subj_01,2025-05-03T22:17:00,72,55,17,0,model_X
subj_01,2025-05-03T22:18:00,55,48,0,0,model_X
subj_01,2025-05-03T22:19:00,46,81,29,0,model_X
subj_01,2025-05-03T22:20:00,83,27,0,0,model_X
subj_01,2025-05-03T22:21:00,80,57,0,0,model_X
subj_01,2025-05-03T22:22:00,65,23,19,0,model_X
subj_01,2025-05-03T22:23:00,72,41,16,0,model_X
subj_01,2025-05-03T22:24:00,86,82,18,0,model_X
subj_01,2025-05-03T22:25:00,84,67,0,0,model_X
subj_01,2025-05-03T22:26:00,66,59,0,0,model_X
subj_01,2025-05-03T22:27:00,70,59,1,0,model_X
subj_01,2025-05-03T22:28:00,74,81,10,0,model_X
subj_01,2025-05-03T22:29:00,60,60,30,0,model_X
subj_01,2025-05-03T22:30:00,53,45,0,0,model_X
subj_01,2025-05-03T22:31:00,74,62,0,0,model_X
subj_01,2025-05-03T22:32:00,69,58,33,0,model_X
subj_01,2025-05-03T22:33:00,73,36,1,0,model_X
subj_01,2025-05-03T22:34:00,67,36,0,0,model_X
subj_01,2025-05-03T22:35:00,63,36,0,0,model_X
subj_01,2025-05-03T22:36:00,86,61,8,0,model_X
subj_01,2025-05-03T22:37:00,54,53,27,0,model_X
subj_01,2025-05-03T22:38:00,63,50,30,0,model_X
subj_01,2025-05-03T22:39:00,68,68,0,0,model_X
subj_01,2025-05-03T22:40:00,77,18,0,0,model_X
subj_01,2025-05-03T22:41:00,77,47,12,0,model_X
subj_01,2025-05-03T22:42:00,65,43,0,0,model_X
subj_01,2025-05-03T22:43:00,75,42,0,0,model_X
subj_01,2025-05-03T22:44:00,70,65,6,0,model_X
subj_01,2025-05-03T22:45:00,63,35,14,0,model_X
subj_01,2025-05-03T22:46:00,94,37,3,0,model_X
subj_01,2025-05-03T22:47:00,58,43,14,0,model_X
subj_01,2025-05-03T22:48:00,48,82,12,0,model_X
subj_01,2025-05-03T22:49:00,51,77,0,0,model_X
subj_01,2025-05-03T22:50:00,96,27,27,0,model_X
subj_01,2025-05-03T22:51:00,72,65,6,0,model_X
subj_01,2025-05-03T22:52:00,73,46,8,0,model_X
subj_01,2025-05-03T22:53:00,78,40,7,0,model_X
subj_01,2025-05-03T22:54:00,59,53,0,0,model_X
subj_01,2025-05-03T22:55:00,71,94,0,0,model_X
subj_01,2025-05-03T22:56:00,65,51,18,0,model_X
subj_01,2025-05-03T22:57:00,56,51,0,0,model_X
subj_01,2025-05-03T22:58:00,74,65,1,0,model_X
subj_01,2025-05-03T22:59:00,74,49,5,0,model_X
subj_01,2025-05-03T23:00:00,67,43,25,1,model_X
subj_01,2025-05-03T23:01:00,77,33,4,1,model_X
subj_01,2025-05-03T23:02:00,77,63,4,1,model_X
subj_01,2025-05-03T23:03:00,63,74,29,1,model_X
subj_01,2025-05-03T23:04:00,77,63,14,1,model_X
subj_01,2025-05-03T23:05:00,72,63,23,1,model_X
subj_01,2025-05-03T23:06:00,64,55,0,1,model_X
subj_01,2025-05-03T23:07:00,65,72,0,1,model_X
subj_01,2025-05-03T23:08:00,61,63,1,1,model_X
subj_01,2025-05-03T23:09:00,69,61,21,1,model_X
subj_01,2025-05-03T23:10:00,69,57,17,1,model_X
subj_01,2025-05-03T23:11:00,83,41,9,1,model_X
subj_01,2025-05-03T23:12:00,53,51,8,1,model_X
subj_01,2025-05-03T23:13:00,75,61,10,1,model_X
subj_01,2025-05-03T23:14:00,65,33,16,1,model_X
subj_01,2025-05-03T23:15:00,97,45,40,1,model_X
subj_01,2025-05-03T23:16:00,54,56,0,1,model_X
subj_01,2025-05-03T23:17:00,76,68,9,1,model_X
subj_01,2025-05-03T23:18:00,57,59,3,1,model_X
subj_01,2025-05-03T23:19:00,65,50,8,1,model_X
subj_01,2025-05-03T23:20:00,50,81,0,1,model_X
subj_01,2025-05-03T23:21:00,66,55,7,1,model_X
subj_01,2025-05-03T23:22:00,77,37,42,1,model_X
subj_01,2025-05-03T23:23:00,57,33,0,1,model_X
subj_01,2025-05-03T23:24:00,76,81,15,1,model_X
subj_01,2025-05-03T23:25:00,60,62,11,1,model_X
subj_01,2025-05-03T23:26:00,93,72,0,1,model_X
subj_01,2025-05-03T23:27:00,63,81,3,1,model_X
subj_01,2025-05-03T23:28:00,82,71,19,1,model_X
subj_01,2025-05-03T23:29:00,60,42,0,1,model_X
subj_01,2025-05-03T23:30:00,74,80,24,1,model_X
subj_01,2025-05-03T23:31:00,66,40,9,1,model_X
subj_01,2025-05-03T23:32:00,66,52,20,1,model_X
subj_01,2025-05-03T23:33:00,78,34,8,1,model_X
subj_01,2025-05-03T23:34:00,75,46,0,1,model_X
subj_01,2025-05-03T23:35:00,63,67,0,1,model_X
subj_01,2025-05-03T23:36:00,59,50,0,1,model_X
subj_01,2025-05-03T23:37:00,75,85,5,1,model_X
subj_01,2025-05-03T23:38:00,57,45,0,1,model_X
subj_01,2025-05-03T23:39:00,73,61,7,1,model_X
subj_01,2025-05-03T23:40:00,66,49,0,1,model_X
subj_01,2025-05-03T23:41:00,55,62,28,1,model_X
subj_01,2025-05-03T23:42:00,64,51,13,1,model_X
subj_01,2025-05-03T23:43:00,73,50,5,1,model_X
subj_01,2025-05-03T23:44:00,56,70,17,1,model_X
subj_01,2025-05-03T23:45:00,68,48,0,1,model_X
subj_01,2025-05-03T23:46:00,68,47,0,1,model_X
subj_01,2025-05-03T23:47:00,63,77,11,1,model_X
subj_01,2025-05-03T23:48:00,68,55,0,1,model_X
subj_01,2025-05-03T23:49:00,68,39,0,1,model_X
subj_01,2025-05-03T23:50:00,67,40,0,1,model_X
subj_01,2025-05-03T23:51:00,82,56,3,1,model_X
subj_01,2025-05-03T23:52:00,69,62,4,1,model_X
subj_01,2025-05-03T23:53:00,79,80,0,1,model_X
subj_01,2025-05-03T23:54:00,60,36,16,1,model_X
subj_01,2025-05-03T23:55:00,93,47,0,1,model_X
subj_01,2025-05-03T23:56:00,79,50,7,1,model_X
subj_01,2025-05-03T23:57:00,72,50,15,1,model_X
subj_01,2025-05-03T23:58:00,63,55,5,1,model_X
subj_01,2025-05-03T23:59:00,76,48,0,1,model_X
subj_02,2025-05-04T00:00:00,69,33,0,1,model_X
subj_02,2025-05-04T00:01:00,54,51,0,1,model_X
subj_02,2025-05-04T00:02:00,64,55,13,1,model_X
subj_02,2025-05-04T00:03:00,83,51,6,1,model_X
subj_02,2025-05-04T00:04:00,68,70,0,1,model_X
subj_02,2025-05-04T00:05:00,91,64,10,1,model_X
subj_02,2025-05-04T00:06:00,70,40,15,1,model_X
subj_02,2025-05-04T00:07:00,45,48,1,1,model_X
subj_02,2025-05-04T00:08:00,68,69,0,1,model_X
subj_02,2025-05-04T00:09:00,82,64,0,1,model_X
subj_02,2025-05-04T00:10:00,69,74,7,1,model_X
subj_02,2025-05-04T00:11:00,65,41,0,1,model_X
subj_02,2025-05-04T00:12:00,65,51,0,1,model_X
subj_02,2025-05-04T00:13:00,73,48,0,1,model_X
subj_02,2025-05-04T00:14:00,64,46,24,1,model_X
subj_02,2025-05-04T00:15:00,75,70,7,1,model_X
subj_02,2025-05-04T00:16:00,60,50,0,1,model_X
subj_02,2025-05-04T00:17:00,65,52,15,1,model_X
subj_02,2025-05-04T00:18:00,59,58,0,1,model_X
subj_02,2025-05-04T00:19:00,76,44,2,1,model_X
